filename,label
image_01.jpg,car
image_02.jpg,car
image_03.jpg,car
image_04.jpg,car
image_05.jpg,car
image_06.jpg,car
image_07.jpg,car
image_08.jpg,car
image_09.jpg,car
image_10.jpg,car
image_11.jpg,car
image_12.jpg,car
image_13.jpg,car
image_14.jpg,car
image_15.jpg,car
image_16.jpg,cat
image_17.jpg,cat
image_18.jpg,cat
image_19.jpg,cat
image_20.jpg,cat
image_21.jpg,cat
image_22.jpg,cat
image_23.jpg,cat
image_24.jpg,cat
image_25.jpg,cat
image_26.jpg,cat
image_27.jpg,cat
image_28.jpg,cat
image_29.jpg,cat
image_30.jpg,cat
image_31.jpg,cat
image_32.jpg,dog
image_33.jpg,dog
image_34.jpg,dog
image_35.jpg,dog
image_36.jpg,dog
image_37.jpg,dog
image_38.jpg,dog
image_39.jpg,dog
image_40.jpg,dog
image_41.jpg,dog
image_42.jpg,dog
image_43.jpg,dog
image_44.jpg,dog
image_45.jpg,dog
image_46.jpg,flower
image_47.jpg,flower
image_48.jpg,flower
image_49.jpg,flower
image_50.jpg,flower
image_51.jpg,flower
image_52.jpg,flower
image_53.jpg,flower
image_54.jpg,flower
image_55.jpg,flower
image_56.jpg,flower
image_57.jpg,flower
image_58.jpg,flower
image_59.jpg,flower
image_60.jpg,flower
